product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_001722,Xiaomi Tab M10 4GB RAM Silver,electronics,tablets,xiaomi,41388.55,0.43,4.3,False,2023,tab m10
PROD_001723,Xiaomi Tab M10 8GB RAM Silver,electronics,tablets,xiaomi,23264.31,0.57,3.2,True,2015,tab m10
PROD_001724,Xiaomi Tab M10 8GB RAM Black,electronics,tablets,xiaomi,45940.41,0.56,4.6,True,2016,tab m10
PROD_001725,Xiaomi Mi Pad 4GB RAM Silver,electronics,tablets,xiaomi,50381.83,0.32,3.9,False,2019,mi pad
PROD_001726,Xiaomi Pad 4GB RAM Silver,electronics,tablets,xiaomi,74543.42,0.34,3.2,True,2024,pad
PROD_001727,Xiaomi Pad 8GB RAM Silver,electronics,tablets,xiaomi,41501.7,0.43,3.8,True,2020,pad
PROD_001728,Xiaomi Slate 4GB RAM Silver,electronics,tablets,xiaomi,18392.16,0.49,4.2,True,2016,slate
PROD_001729,Xiaomi Slate 8GB RAM Silver,electronics,tablets,xiaomi,20321.71,0.33,4.5,True,2015,slate
PROD_001730,OnePlus iPad 4GB RAM Silver,electronics,tablets,oneplus,56856.98,0.49,4.2,True,2022,ipad
PROD_001731,OnePlus iPad 4GB RAM Black,electronics,tablets,oneplus,68927.78,0.42,3.6,True,2017,ipad
PROD_001732,OnePlus iPad 8GB RAM Silver,electronics,tablets,oneplus,54996.14,0.58,4.6,True,2022,ipad
PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,electronics,tablets,oneplus,46234.09,0.53,4.3,False,2015,galaxy tab
PROD_001734,OnePlus Galaxy Tab 4GB RAM Black,electronics,tablets,oneplus,13740.42,0.68,4.0,True,2022,galaxy tab
PROD_001735,OnePlus Tab M10 4GB RAM Silver,electronics,tablets,oneplus,44947.0,0.41,3.3,True,2022,tab m10
PROD_001736,OnePlus Mi Pad 4GB RAM Silver,electronics,tablets,oneplus,15065.01,0.65,3.5,True,2015,mi pad
PROD_001737,OnePlus Pad 4GB RAM Silver,electronics,tablets,oneplus,39010.09,0.58,3.6,True,2015,pad
PROD_001738,OnePlus Slate 4GB RAM Silver,electronics,tablets,oneplus,12348.21,0.52,4.3,True,2017,slate
PROD_001739,Realme iPad 4GB RAM Silver,electronics,tablets,realme,63342.29,0.51,4.5,True,2021,ipad
PROD_001740,Realme iPad 4GB RAM Black,electronics,tablets,realme,26594.93,0.48,3.1,False,2025,ipad
PROD_001741,Realme Galaxy Tab 4GB RAM Silver,electronics,tablets,realme,39812.52,0.69,4.0,False,2022,galaxy tab
PROD_001742,Realme Galaxy Tab 4GB RAM Black,electronics,tablets,realme,17674.54,0.53,4.7,True,2021,galaxy tab
PROD_001743,Realme Galaxy Tab 8GB RAM Silver,electronics,tablets,realme,39720.08,0.67,4.0,True,2018,galaxy tab
PROD_001744,Realme Galaxy Tab 8GB RAM Black,electronics,tablets,realme,77171.59,0.45,3.6,False,2019,galaxy tab
PROD_001745,Realme Tab M10 4GB RAM Silver,electronics,tablets,realme,24605.63,0.57,3.1,True,2019,tab m10
PROD_001746,Realme Tab M10 4GB RAM Black,electronics,tablets,realme,19342.82,0.62,4.8,True,2016,tab m10
PROD_001747,Realme Mi Pad 4GB RAM Silver,electronics,tablets,realme,61914.65,0.42,4.2,True,2023,mi pad
PROD_001748,Realme Mi Pad 4GB RAM Black,electronics,tablets,realme,67074.82,0.66,3.9,True,2020,mi pad
PROD_001749,Realme Pad 4GB RAM Silver,electronics,tablets,realme,52186.9,0.52,3.0,True,2021,pad
PROD_001750,Realme Slate 4GB RAM Silver,electronics,tablets,realme,70668.39,0.69,4.0,True,2017,slate
PROD_001751,Realme Slate 4GB RAM Black,electronics,tablets,realme,17206.23,0.59,3.9,True,2015,slate
PROD_001752,JBL Earbuds,electronics,audio,jbl,8448.74,0.3,3.0,True,2021,earbuds
PROD_001753,JBL Earbuds Premium,electronics,audio,jbl,18865.19,0.38,4.7,True,2018,earbuds
PROD_001754,JBL Headphones,electronics,audio,jbl,16142.15,0.27,3.5,True,2020,headphones
PROD_001755,JBL Headphones Premium,electronics,audio,jbl,12757.3,0.56,3.7,True,2015,headphones
PROD_001756,JBL Bluetooth Speaker,electronics,audio,jbl,15287.74,0.75,3.4,True,2020,bluetooth speaker
PROD_001757,JBL Bluetooth Speaker Premium,electronics,audio,jbl,4530.87,0.23,3.5,True,2022,bluetooth speaker
PROD_001758,JBL Bluetooth Speaker Deluxe,electronics,audio,jbl,11619.78,0.55,3.6,True,2016,bluetooth speaker
PROD_001759,JBL Neckband,electronics,audio,jbl,21187.86,0.23,3.7,True,2016,neckband
PROD_001760,JBL Neckband Premium,electronics,audio,jbl,11071.95,0.22,3.9,True,2015,neckband
PROD_001761,JBL Neckband Deluxe,electronics,audio,jbl,16505.59,0.1,4.1,False,2016,neckband
PROD_001762,JBL TWS,electronics,audio,jbl,18024.04,0.47,4.5,False,2025,tws
PROD_001763,JBL TWS Premium,electronics,audio,jbl,8730.68,0.47,3.2,True,2016,tws
PROD_001764,JBL Gaming Headset,electronics,audio,jbl,5551.97,0.71,3.3,True,2019,gaming headset
PROD_001765,JBL Gaming Headset Premium,electronics,audio,jbl,22693.33,0.68,3.8,True,2017,gaming headset
PROD_001766,Sony Earbuds,electronics,audio,sony,18384.83,0.15,4.2,False,2017,earbuds
PROD_001767,Sony Earbuds Premium,electronics,audio,sony,21727.47,0.07,4.6,True,2024,earbuds
PROD_001768,Sony Earbuds Deluxe,electronics,audio,sony,17600.77,0.64,3.5,True,2016,earbuds
PROD_001769,Sony Headphones,electronics,audio,sony,10557.81,0.22,3.2,True,2024,headphones
PROD_001770,Sony Headphones Premium,electronics,audio,sony,7602.08,0.06,4.0,True,2024,headphones
PROD_001771,Sony Headphones Deluxe,electronics,audio,sony,11036.36,0.79,3.5,True,2025,headphones
PROD_001772,Sony Bluetooth Speaker,electronics,audio,sony,23534.41,0.72,4.0,True,2016,bluetooth speaker
PROD_001773,Sony Bluetooth Speaker Premium,electronics,audio,sony,11175.49,0.22,3.7,True,2024,bluetooth speaker
PROD_001774,Sony Neckband,electronics,audio,sony,2798.64,0.43,4.0,True,2017,neckband
PROD_001775,Sony Neckband Premium,electronics,audio,sony,5646.16,0.35,3.6,True,2015,neckband
PROD_001776,Sony TWS,electronics,audio,sony,7243.28,0.11,4.3,True,2021,tws
PROD_001777,Sony TWS Premium,electronics,audio,sony,17798.42,0.42,3.5,False,2024,tws
PROD_001778,Sony Gaming Headset,electronics,audio,sony,5918.12,0.25,4.4,True,2017,gaming headset
PROD_001779,Sony Gaming Headset Premium,electronics,audio,sony,8084.2,0.27,4.5,True,2025,gaming headset
PROD_001780,Boat Earbuds,electronics,audio,boat,10616.32,0.45,3.1,True,2023,earbuds
PROD_001781,Boat Earbuds Premium,electronics,audio,boat,17174.29,0.14,3.2,True,2015,earbuds
PROD_001782,Boat Earbuds Deluxe,electronics,audio,boat,11187.99,0.78,3.1,True,2015,earbuds
PROD_001783,Boat Headphones,electronics,audio,boat,16019.87,0.13,4.1,True,2018,headphones
PROD_001784,Boat Headphones Premium,electronics,audio,boat,20634.14,0.63,4.1,True,2020,headphones
PROD_001785,Boat Headphones Deluxe,electronics,audio,boat,11405.11,0.13,3.6,False,2022,headphones
PROD_001786,Boat Bluetooth Speaker,electronics,audio,boat,14299.77,0.54,3.4,True,2022,bluetooth speaker
PROD_001787,Boat Bluetooth Speaker Premium,electronics,audio,boat,3951.28,0.52,4.3,False,2016,bluetooth speaker
PROD_001788,Boat Neckband,electronics,audio,boat,4699.26,0.11,4.2,True,2020,neckband
PROD_001789,Boat Neckband Premium,electronics,audio,boat,13480.32,0.55,4.5,True,2024,neckband
PROD_001790,Boat Neckband Deluxe,electronics,audio,boat,19201.04,0.49,3.5,False,2019,neckband
PROD_001791,Boat TWS,electronics,audio,boat,7234.94,0.07,3.8,False,2025,tws
PROD_001792,Boat TWS Premium,electronics,audio,boat,2567.5,0.24,3.0,True,2021,tws
PROD_001793,Boat Gaming Headset,electronics,audio,boat,9124.41,0.36,3.0,True,2020,gaming headset
PROD_001794,Boat Gaming Headset Premium,electronics,audio,boat,5408.33,0.21,4.2,True,2018,gaming headset
PROD_001795,Realme Earbuds,electronics,audio,realme,19659.04,0.64,3.8,True,2023,earbuds
PROD_001796,Realme Earbuds Premium,electronics,audio,realme,17328.23,0.73,4.1,True,2016,earbuds
PROD_001797,Realme Earbuds Deluxe,electronics,audio,realme,7192.41,0.21,3.8,False,2018,earbuds
PROD_001798,Realme Headphones,electronics,audio,realme,18146.56,0.57,3.2,False,2023,headphones
PROD_001799,Realme Headphones Premium,electronics,audio,realme,10413.8,0.1,4.5,True,2025,headphones
PROD_001800,Realme Bluetooth Speaker,electronics,audio,realme,21065.5,0.39,4.1,True,2020,bluetooth speaker
PROD_001801,Realme Bluetooth Speaker Premium,electronics,audio,realme,10337.77,0.28,4.4,True,2019,bluetooth speaker
PROD_001802,Realme Bluetooth Speaker Deluxe,electronics,audio,realme,5551.83,0.24,3.6,True,2023,bluetooth speaker
PROD_001803,Realme Neckband,electronics,audio,realme,18756.05,0.21,3.0,True,2021,neckband
PROD_001804,Realme Neckband Premium,electronics,audio,realme,20249.37,0.32,4.2,True,2023,neckband
PROD_001805,Realme Neckband Deluxe,electronics,audio,realme,19962.41,0.12,3.5,False,2024,neckband
PROD_001806,Realme TWS,electronics,audio,realme,24339.61,0.78,3.5,True,2017,tws
PROD_001807,Realme TWS Premium,electronics,audio,realme,11549.17,0.13,4.3,True,2022,tws
PROD_001808,Realme Gaming Headset,electronics,audio,realme,3896.99,0.15,3.3,False,2015,gaming headset
PROD_001809,Realme Gaming Headset Premium,electronics,audio,realme,9279.88,0.19,4.2,True,2021,gaming headset
PROD_001810,Realme Gaming Headset Deluxe,electronics,audio,realme,15978.48,0.24,4.7,True,2019,gaming headset
PROD_001811,OnePlus Earbuds,electronics,audio,oneplus,863.98,0.41,3.6,True,2024,earbuds
PROD_001812,OnePlus Earbuds Premium,electronics,audio,oneplus,6401.51,0.15,4.3,True,2021,earbuds
PROD_001813,OnePlus Earbuds Deluxe,electronics,audio,oneplus,7421.22,0.47,4.3,True,2024,earbuds
PROD_001814,OnePlus Headphones,electronics,audio,oneplus,23810.34,0.32,4.4,True,2023,headphones
PROD_001815,OnePlus Headphones Premium,electronics,audio,oneplus,17235.2,0.55,4.7,True,2024,headphones
PROD_001816,OnePlus Bluetooth Speaker,electronics,audio,oneplus,22164.01,0.7,3.8,True,2020,bluetooth speaker
PROD_001817,OnePlus Bluetooth Speaker Premium,electronics,audio,oneplus,3795.01,0.29,4.6,True,2015,bluetooth speaker
PROD_001818,OnePlus Bluetooth Speaker Deluxe,electronics,audio,oneplus,6565.33,0.66,4.4,True,2025,bluetooth speaker
PROD_001819,OnePlus Neckband,electronics,audio,oneplus,22810.75,0.77,3.8,True,2024,neckband
PROD_001820,OnePlus Neckband Premium,electronics,audio,oneplus,19375.09,0.42,3.5,False,2015,neckband
PROD_001821,OnePlus Neckband Deluxe,electronics,audio,oneplus,12326.85,0.3,4.3,True,2017,neckband
PROD_001822,OnePlus TWS,electronics,audio,oneplus,15076.36,0.65,4.8,True,2021,tws
PROD_001823,OnePlus TWS Premium,electronics,audio,oneplus,16546.06,0.26,3.0,True,2024,tws
PROD_001824,OnePlus TWS Deluxe,electronics,audio,oneplus,21052.75,0.07,3.9,True,2020,tws
PROD_001825,OnePlus Gaming Headset,electronics,audio,oneplus,12144.78,0.64,3.2,True,2023,gaming headset
PROD_001826,OnePlus Gaming Headset Premium,electronics,audio,oneplus,17428.31,0.35,4.6,True,2017,gaming headset
PROD_001827,Sennheiser Earbuds,electronics,audio,sennheiser,9661.5,0.76,3.0,True,2022,earbuds
PROD_001828,Sennheiser Earbuds Premium,electronics,audio,sennheiser,19640.8,0.32,3.4,True,2018,earbuds
PROD_001829,Sennheiser Earbuds Deluxe,electronics,audio,sennheiser,3027.1,0.76,4.4,True,2024,earbuds
PROD_001830,Sennheiser Headphones,electronics,audio,sennheiser,9931.49,0.35,4.4,False,2016,headphones
PROD_001831,Sennheiser Headphones Premium,electronics,audio,sennheiser,12539.48,0.59,4.7,True,2020,headphones
PROD_001832,Sennheiser Headphones Deluxe,electronics,audio,sennheiser,1780.58,0.56,3.8,True,2018,headphones
PROD_001833,Sennheiser Bluetooth Speaker,electronics,audio,sennheiser,20162.74,0.41,3.5,True,2020,bluetooth speaker
PROD_001834,Sennheiser Bluetooth Speaker Premium,electronics,audio,sennheiser,24568.57,0.2,3.2,True,2021,bluetooth speaker
PROD_001835,Sennheiser Bluetooth Speaker Deluxe,electronics,audio,sennheiser,7720.51,0.05,3.4,True,2015,bluetooth speaker
PROD_001836,Sennheiser Neckband,electronics,audio,sennheiser,6404.41,0.75,3.9,True,2020,neckband
PROD_001837,Sennheiser Neckband Premium,electronics,audio,sennheiser,10177.26,0.3,3.4,True,2022,neckband
PROD_001838,Sennheiser Neckband Deluxe,electronics,audio,sennheiser,17093.95,0.27,4.0,True,2020,neckband
PROD_001839,Sennheiser TWS,electronics,audio,sennheiser,10481.43,0.75,3.7,True,2015,tws
PROD_001840,Sennheiser TWS Premium,electronics,audio,sennheiser,3612.32,0.09,3.5,True,2018,tws
PROD_001841,Sennheiser Gaming Headset,electronics,audio,sennheiser,19138.6,0.06,4.0,True,2018,gaming headset
PROD_001842,Sennheiser Gaming Headset Premium,electronics,audio,sennheiser,3100.07,0.57,4.8,True,2024,gaming headset
PROD_001843,Audio-Technica Earbuds,electronics,audio,audio-technica,5218.25,0.12,4.6,True,2017,earbuds
PROD_001844,Audio-Technica Earbuds Premium,electronics,audio,audio-technica,14750.46,0.78,4.4,True,2018,earbuds
PROD_001845,Audio-Technica Headphones,electronics,audio,audio-technica,8175.26,0.45,3.6,True,2019,headphones
PROD_001846,Audio-Technica Headphones Premium,electronics,audio,audio-technica,17717.09,0.64,4.1,True,2015,headphones
PROD_001847,Audio-Technica Bluetooth Speaker,electronics,audio,audio-technica,17094.88,0.07,3.7,True,2019,bluetooth speaker
PROD_001848,Audio-Technica Bluetooth Speaker Premium,electronics,audio,audio-technica,9317.89,0.55,3.1,True,2021,bluetooth speaker
PROD_001849,Audio-Technica Bluetooth Speaker Deluxe,electronics,audio,audio-technica,23075.71,0.78,3.0,True,2015,bluetooth speaker
PROD_001850,Audio-Technica Neckband,electronics,audio,audio-technica,21566.44,0.24,4.8,True,2019,neckband
PROD_001851,Audio-Technica Neckband Premium,electronics,audio,audio-technica,2597.19,0.19,4.4,True,2017,neckband
PROD_001852,Audio-Technica Neckband Deluxe,electronics,audio,audio-technica,841.75,0.54,3.7,True,2021,neckband
PROD_001853,Audio-Technica TWS,electronics,audio,audio-technica,8890.64,0.13,3.1,True,2023,tws
PROD_001854,Audio-Technica TWS Premium,electronics,audio,audio-technica,16406.11,0.17,3.1,True,2015,tws
PROD_001855,Audio-Technica TWS Deluxe,electronics,audio,audio-technica,4892.76,0.22,3.0,True,2020,tws
PROD_001856,Audio-Technica Gaming Headset,electronics,audio,audio-technica,20022.78,0.15,4.6,True,2019,gaming headset
PROD_001857,Audio-Technica Gaming Headset Premium,electronics,audio,audio-technica,24251.26,0.57,3.1,True,2024,gaming headset
PROD_001858,Audio-Technica Gaming Headset Deluxe,electronics,audio,audio-technica,15633.52,0.53,3.1,False,2021,gaming headset
PROD_001859,Skullcandy Earbuds,electronics,audio,skullcandy,6846.36,0.58,3.4,True,2020,earbuds
PROD_001860,Skullcandy Earbuds Premium,electronics,audio,skullcandy,4876.41,0.3,3.8,True,2024,earbuds
PROD_001861,Skullcandy Earbuds Deluxe,electronics,audio,skullcandy,24655.11,0.53,4.5,False,2021,earbuds
PROD_001862,Skullcandy Headphones,electronics,audio,skullcandy,21740.06,0.61,4.5,True,2021,headphones
PROD_001863,Skullcandy Headphones Premium,electronics,audio,skullcandy,5023.96,0.31,4.0,True,2019,headphones
PROD_001864,Skullcandy Bluetooth Speaker,electronics,audio,skullcandy,16976.8,0.58,4.0,False,2020,bluetooth speaker
PROD_001865,Skullcandy Bluetooth Speaker Premium,electronics,audio,skullcandy,11002.29,0.15,4.0,True,2018,bluetooth speaker
PROD_001866,Skullcandy Neckband,electronics,audio,skullcandy,4664.75,0.3,4.1,True,2025,neckband
PROD_001867,Skullcandy Neckband Premium,electronics,audio,skullcandy,1153.58,0.06,4.6,True,2020,neckband
PROD_001868,Skullcandy Neckband Deluxe,electronics,audio,skullcandy,1304.22,0.4,4.2,False,2025,neckband
PROD_001869,Skullcandy TWS,electronics,audio,skullcandy,21384.75,0.46,3.4,True,2025,tws
PROD_001870,Skullcandy TWS Premium,electronics,audio,skullcandy,22357.75,0.4,4.0,False,2022,tws
PROD_001871,Skullcandy TWS Deluxe,electronics,audio,skullcandy,3748.8,0.23,3.8,True,2016,tws
PROD_001872,Skullcandy Gaming Headset,electronics,audio,skullcandy,11459.64,0.64,4.1,True,2015,gaming headset
PROD_001873,Skullcandy Gaming Headset Premium,electronics,audio,skullcandy,12163.44,0.57,4.1,True,2016,gaming headset
PROD_001874,Skullcandy Gaming Headset Deluxe,electronics,audio,skullcandy,10009.26,0.18,3.4,True,2022,gaming headset
PROD_001875,Apple Watch,electronics,smart watch,apple,26473.98,0.04,4.2,False,2020,watch
PROD_001876,Apple Watch Premium,electronics,smart watch,apple,48813.08,0.05,4.1,True,2021,watch
PROD_001877,Apple Band,electronics,smart watch,apple,5847.14,0.08,4.3,True,2025,band
PROD_001878,Apple Band Premium,electronics,smart watch,apple,29516.58,0.05,3.5,False,2019,band
PROD_001879,Apple Tracker,electronics,smart watch,apple,16874.55,0.07,4.5,True,2018,tracker
PROD_001880,Apple Tracker Premium,electronics,smart watch,apple,42762.76,0.05,3.1,True,2025,tracker
PROD_001881,Apple Sports Watch,electronics,smart watch,apple,18187.66,0.08,4.4,True,2024,sports watch
PROD_001882,Apple Sports Watch Premium,electronics,smart watch,apple,3825.95,0.07,4.0,True,2017,sports watch
PROD_001883,Apple Fitness Band,electronics,smart watch,apple,29233.7,0.04,3.4,True,2025,fitness band
PROD_001884,Apple Fitness Band Premium,electronics,smart watch,apple,39490.87,0.04,4.3,True,2015,fitness band
PROD_001885,Apple Fitness Band Deluxe,electronics,smart watch,apple,2973.41,0.07,3.1,True,2022,fitness band
PROD_001886,Samsung Watch,electronics,smart watch,samsung,13467.25,0.05,3.0,True,2025,watch
PROD_001887,Samsung Watch Premium,electronics,smart watch,samsung,11531.6,0.06,3.7,True,2015,watch
PROD_001888,Samsung Watch Deluxe,electronics,smart watch,samsung,28906.01,0.07,3.2,True,2021,watch
PROD_001889,Samsung Band,electronics,smart watch,samsung,7078.03,0.06,3.8,False,2022,band
PROD_001890,Samsung Band Premium,electronics,smart watch,samsung,37338.87,0.04,4.5,True,2021,band
PROD_001891,Samsung Tracker,electronics,smart watch,samsung,45222.06,0.04,4.4,False,2019,tracker
PROD_001892,Samsung Tracker Premium,electronics,smart watch,samsung,22683.69,0.06,3.5,True,2015,tracker
PROD_001893,Samsung Sports Watch,electronics,smart watch,samsung,15173.94,0.05,3.3,False,2024,sports watch
PROD_001894,Samsung Sports Watch Premium,electronics,smart watch,samsung,26844.78,0.07,3.3,True,2023,sports watch
PROD_001895,Samsung Sports Watch Deluxe,electronics,smart watch,samsung,21846.41,0.05,3.1,True,2022,sports watch
PROD_001896,Samsung Fitness Band,electronics,smart watch,samsung,2374.84,0.08,3.2,True,2015,fitness band
PROD_001897,Samsung Fitness Band Premium,electronics,smart watch,samsung,24229.6,0.08,3.3,False,2018,fitness band
PROD_001898,Xiaomi Watch,electronics,smart watch,xiaomi,28447.43,0.04,3.6,True,2020,watch
PROD_001899,Xiaomi Watch Premium,electronics,smart watch,xiaomi,46458.94,0.06,4.2,True,2015,watch
PROD_001900,Xiaomi Watch Deluxe,electronics,smart watch,xiaomi,30414.86,0.08,3.5,True,2016,watch
PROD_001901,Xiaomi Band,electronics,smart watch,xiaomi,36061.17,0.06,3.6,True,2023,band
PROD_001902,Xiaomi Band Premium,electronics,smart watch,xiaomi,24944.52,0.04,3.6,True,2021,band
PROD_001903,Xiaomi Tracker,electronics,smart watch,xiaomi,33575.98,0.04,3.9,True,2025,tracker
PROD_001904,Xiaomi Tracker Premium,electronics,smart watch,xiaomi,39395.78,0.06,4.1,False,2019,tracker
PROD_001905,Xiaomi Sports Watch,electronics,smart watch,xiaomi,28516.81,0.07,4.0,True,2018,sports watch
PROD_001906,Xiaomi Sports Watch Premium,electronics,smart watch,xiaomi,47859.7,0.07,4.2,False,2020,sports watch
PROD_001907,Xiaomi Fitness Band,electronics,smart watch,xiaomi,43177.64,0.06,3.6,False,2021,fitness band
PROD_001908,Xiaomi Fitness Band Premium,electronics,smart watch,xiaomi,20323.89,0.03,4.6,True,2015,fitness band
PROD_001909,Xiaomi Fitness Band Deluxe,electronics,smart watch,xiaomi,21539.93,0.05,4.2,True,2018,fitness band
PROD_001910,Amazfit Watch,electronics,smart watch,amazfit,13964.1,0.06,3.8,False,2023,watch
PROD_001911,Amazfit Watch Premium,electronics,smart watch,amazfit,44269.96,0.05,4.0,False,2019,watch
PROD_001912,Amazfit Band,electronics,smart watch,amazfit,23235.8,0.04,3.7,True,2018,band
PROD_001913,Amazfit Band Premium,electronics,smart watch,amazfit,11134.56,0.04,4.8,True,2019,band
PROD_001914,Amazfit Tracker,electronics,smart watch,amazfit,33477.41,0.04,3.4,True,2017,tracker
PROD_001915,Amazfit Tracker Premium,electronics,smart watch,amazfit,44423.24,0.04,3.8,True,2021,tracker
PROD_001916,Amazfit Tracker Deluxe,electronics,smart watch,amazfit,39134.88,0.07,4.0,True,2017,tracker
PROD_001917,Amazfit Sports Watch,electronics,smart watch,amazfit,21040.17,0.08,4.3,True,2019,sports watch
PROD_001918,Amazfit Sports Watch Premium,electronics,smart watch,amazfit,4715.07,0.05,3.7,True,2019,sports watch
PROD_001919,Amazfit Sports Watch Deluxe,electronics,smart watch,amazfit,36136.43,0.07,3.3,True,2020,sports watch
PROD_001920,Amazfit Fitness Band,electronics,smart watch,amazfit,5356.71,0.05,3.3,True,2021,fitness band
PROD_001921,Amazfit Fitness Band Premium,electronics,smart watch,amazfit,45684.26,0.08,3.2,True,2022,fitness band
PROD_001922,Fitbit Watch,electronics,smart watch,fitbit,47978.89,0.03,3.0,True,2015,watch
PROD_001923,Fitbit Watch Premium,electronics,smart watch,fitbit,42459.29,0.06,4.8,True,2016,watch
PROD_001924,Fitbit Watch Deluxe,electronics,smart watch,fitbit,40288.49,0.05,3.5,True,2020,watch
PROD_001925,Fitbit Band,electronics,smart watch,fitbit,13144.11,0.07,4.0,False,2017,band
PROD_001926,Fitbit Band Premium,electronics,smart watch,fitbit,40735.42,0.07,3.8,True,2024,band
PROD_001927,Fitbit Tracker,electronics,smart watch,fitbit,19864.16,0.05,4.0,True,2015,tracker
PROD_001928,Fitbit Tracker Premium,electronics,smart watch,fitbit,23283.69,0.05,3.2,True,2019,tracker
PROD_001929,Fitbit Sports Watch,electronics,smart watch,fitbit,38746.39,0.08,3.9,True,2023,sports watch
PROD_001930,Fitbit Sports Watch Premium,electronics,smart watch,fitbit,23272.22,0.06,3.4,True,2016,sports watch
PROD_001931,Fitbit Fitness Band,electronics,smart watch,fitbit,48728.35,0.03,4.6,False,2024,fitness band
